ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.5076997173539416,0.19503034051693824,0.5271038452496816,0.483508988229623,0.5264395104727841,0.12938947794628602,0.6633971781697583,0.37918253534961394,0.5088036590833233,1
0.27451877679356584,0.4823999919206865,0.483973374932388,0.39177419933543484,0.6224980779242648,0.33742995805813064,0.49346026923866143,0.11520655981112876,0.6353362238175562,1
0.5155356200476799,0.28265863400806057,0.8865753330222705,0.28172979618046196,0.3418033424440663,0.6773013442520215,0.6265043574277331,,0.6317918193977954,1
0.582956386319881,0.22782813256920798,0.25439607923711266,0.6163500738569634,,0.21302358908209346,0.42216869959345865,0.5866185767206762,0.31494739796914784,1
0.7109383242810885,0.6413035543430798,0.3663075576877204,0.7205035038903842,0.6042603532209132,0.7620211253911189,0.1074668154506383,0.5824188650023445,0.6685206978017335,1
,0.42376222105069195,0.401342302705845,0.6499270964935353,0.7302181068018379,0.7287993742621461,0.7846690581606834,0.5545084707981529,0.2860140489082913,1
0.4938031241228912,0.6410826498678239,0.355448039488237,0.5655607686846107,0.6061054482722119,0.1793732505872257,0.667816397619015,0.4852311294235984,0.3532385458163353,1
0.48074440842946853,0.3516847401902745,0.36758519221246194,0.40121602013723473,0.479470556884283,0.3011997628670621,0.3964090510749166,0.4275559426147442,0.6215645972878379,1
0.41463029681112473,0.6012025330778221,0.5399964264010096,0.5286704454329667,,0.31261061264393336,0.39003053865653753,0.516785667841819,0.23955108134667125,1
0.8678789278244752,0.49851276388241317,0.8322377937474985,0.5346806922760101,0.08823546419285111,0.7117234610678072,0.00837450700799569,0.6353164176600754,0.36112102691937986,1
0.31547489060376877,0.9730814931023644,0.6008015717484716,0.4543218568213468,0.32236981368145545,0.5372437993316932,0.6538911053162426,0.5764917922739072,0.3519941190271436,1
0.4011856586666174,0.6840855898512561,0.5072338219839373,0.5323078760700788,,0.2817911987528145,0.4399795629625874,0.31755791909781556,0.2969684725910716,1
,0.4584332713867152,0.3368755664018131,0.558673330832244,0.6565853521354841,0.48092352618502804,0.4448507078032223,0.5308456803331494,0.4569160804649339,1
0.5854264243270022,0.46744854535873226,0.43916240253379957,0.5914194532552883,0.5322723169121926,0.3909950108600501,0.7584316212353281,0.4103061542348186,0.6061363790148906,1
0.4106517087415975,0.2809831817315467,0.49663433193553824,0.4663656415456005,0.7210894761939532,0.3004041874217655,0.35529287860910835,0.4958445851194639,0.4356196510258483,1
0.6167850971684439,0.4240311673944248,0.5983277243934372,0.5682910604141369,0.46937471102071293,0.41613894185381556,0.31728460940776065,0.33762886274046316,0.5070597779466541,1
0.4448750987818765,0.2938945068245742,0.3035246513142461,0.3471423120456872,,0.25188547152318713,0.375996795313488,0.4430163516950438,0.45699453200179996,1
0.3657005629698984,0.2733229914850084,0.46898386971303146,0.1464759611578405,0.3447448447582042,0.4061350839288735,0.21819629798482026,0.5550334369593832,0.5470284662429525,1
0.41599118435945825,0.2617263181446825,0.47136354734228186,0.26788135338682834,0.42139930058670894,0.22980652139144703,0.643638710797348,0.4510105161412861,0.33215386126429214,1
0.49091847859941795,0.6672410434080851,0.4503897369228431,0.26482865809626194,0.25236581036365924,0.38894147433181064,0.48589572856562807,0.5153542645287603,0.11741753834941804,1
0.410927431324389,0.6373253592986874,0.41379006501315846,0.44390363228510993,0.3980238421828963,0.6692907743541054,0.5628980338602163,0.8299646028510907,0.4722019182449778,1
0.3681646287971977,0.14596683906118357,0.45894011407870083,0.47086399237351645,,0.5035852795593163,0.16986761683270352,0.5114006014326349,0.20764973469039794,1
0.5361729817826382,0.26574158179919105,0.3285118530522102,0.7606743413346568,0.8724166553890496,0.4492529473884555,0.672191063428689,0.321680105847909,0.24034540188842102,1
0.7812301196075402,0.2538738795372625,0.7055400633637776,0.4549923806387,,0.581936916535309,0.3743997955158727,0.823906990196756,0.46780136743710765,1
0.44166790828646707,0.3720642264495946,0.4858156058495283,0.19326941185278995,,0.24132165389780208,0.5008915312239959,0.33983255855836386,0.48895343160202975,1
0.4871996308659544,0.6795935226631931,0.14783291892533706,0.8773561021557026,0.9586606594776195,0.41019077957440525,0.5865514889925998,0.41949778012925715,0.5278873819290585,1
,0.5878835987540938,0.3011514866748164,0.6786554027057843,0.9078364799377272,0.334057720875147,0.2792804611187704,0.2529027973480423,0.35436891344252697,1
,0.6131395740346475,0.4685677608915239,0.5294285058149772,0.2965695952832128,0.7482222765439894,0.5208089820953068,0.45224785403693796,0.4076460708474263,1
0.35769901472276733,0.6115194791264769,0.23672728129227785,0.583701358288603,,0.9414331141029302,0.6778904197479194,0.4255610895421527,0.47894366387201304,1
0.6540575673846192,0.7156545108197463,0.7348694409025333,0.4855940853416037,0.245585761381391,0.36217548191338106,0.6540310684224728,0.5406832768318912,0.5728197805826767,1
0.5714962808052856,0.5855975218258138,0.20894362433150918,0.6740023899350529,0.6819581742808842,0.27513648688896336,0.3591601538372659,0.737397344450414,0.8742168838771271,1
0.5594612681859904,0.35942188088900084,0.3477432238520515,0.6139013354493523,,0.22507072631751907,0.6749731240126748,0.786174998965123,0.09805930667201201,1
0.4666869007645259,0.4063730715432783,0.5716130276767588,0.47545943968968335,0.5900342352438854,0.4840707666515844,0.36218820326370044,0.5601338175195212,0.5659612118990502,1
,0.41904955928403265,0.5279810759086482,0.22557726665696304,0.23119578034924881,0.4019091331606642,0.2714449352852462,0.6086310575142291,0.43738049956046343,1
,0.48685820258386014,0.8526287198125128,0.4828347828579,0.4984517563831261,0.521841567855519,0.46912758106534175,0.4314494465353986,0.3524899002235432,1
0.4544080372260788,0.5225527271185,0.8281306675006703,0.19554990089465324,0.24640246384079156,0.3882149610489734,0.39855103047139234,0.4000339328945632,0.253975785766003,1
0.3692110929822109,0.9172775129429909,0.37962143915141533,0.7839263688558653,0.7243938532319929,0.6939754812813783,0.8547037983809322,0.6200120349481408,0.524366878799877,1
0.45740965464037464,0.6342450701811893,0.38030013686734204,0.7254318598945635,0.7867494153188481,0.3268518458666109,0.5031472032989832,0.3933160389772901,0.1263669824215622,1
0.5567646901747909,0.5355430565937742,0.5916892972821759,0.49834511063221815,0.4006239353898462,0.23225034143835793,0.7070177375502962,0.5121662424355207,0.5893719213863382,1
0.5266609779647317,0.498804210985039,0.989440144271887,0.2636665235184901,0.14826647889646516,0.2719573188634206,0.1559179254948494,0.535902965847135,0.6322159545560462,1
0.4971443294943987,0.19087748941429028,0.471577999129433,0.5263778394898369,0.7585239626332407,0.48674093912401845,0.4830881482046058,0.3219162522240217,0.682351708830794,1
0.5716508764935334,0.41777887865709795,0.654591840995877,0.3190796219278466,0.14398484872300976,0.4997943693966575,0.48369707296358905,0.7970896904534155,0.6392211125111478,1
0.4917638164536239,0.5342667426785535,0.2600373908600821,0.5662437221421328,,0.6328221487345365,0.5986512874250665,0.4474479275277062,0.5430741932046358,1
0.535228157243969,0.7119230186306882,0.5495240450702997,0.5369023491534675,0.45300356109583206,0.32753964917346984,0.23139976383181565,0.3158742470422527,0.5009014900023713,1
0.4653039599819879,0.5645931803029673,0.33628451047978597,0.3796452862775524,0.44130886647761947,0.7132607230986501,0.40965599373237155,0.7333117860476717,0.567678525609455,1
0.6695490622159614,0.23885808035218803,0.6061699354971243,0.3301905093171105,,0.34352183452735646,0.1381906590515909,0.5364275645144296,0.20756014538555445,1
0.44802548774937023,0.3232556411505425,0.8162287744701604,0.36448485668358893,0.3315056859527348,0.6041848875181897,0.5000499922884558,0.5633181995403309,0.5762340479115544,1
0.3935077488211435,0.5434443730507563,0.34460204156010393,0.5781251892704831,0.632821815888096,0.5573127908835074,0.5167187142387439,0.5532553184073263,0.540842145344897,1
0.44640554575019187,0.47269262041876003,0.8109092305831541,0.22676853495169697,0.23032329162764031,0.2635759815834649,0.5273052922008286,0.6723434807779389,0.35148938350265047,1
0.6286011747029876,0.3413164731405989,0.6320059369137612,0.4061730726171529,0.429801613712109,0.6548565913821249,0.6060052881628668,0.7915935382753698,0.4499597824740189,1
0.6754117699245603,0.572659666889457,0.629665448386155,0.5822568079498316,0.32563293905539004,0.5387685785853984,0.40749906039882683,0.6461999541382331,0.7260427879732421,1
,0.3107161762619166,0.5349832512508552,0.5003615074797156,0.5782130490257131,0.4654034475555123,0.2290797096915383,0.836009870091583,0.4443225788535742,1
0.6134763976609219,0.5498775806838938,0.2799807738828767,0.5737895843574818,0.4878686727463064,0.5501353805415303,0.5767280262330519,0.3716480868073235,0.6320432651664645,1
0.6114941472317283,0.40313764549804487,0.34929418234878906,0.5163387219198481,,0.1999839426398496,0.42979326502536747,0.6270893696544546,0.45391168610342636,1
0.49818598065706443,0.8148987046300811,0.3407855619042844,0.5552681683347849,0.3654552614586959,0.6976838621445087,0.6806445310933293,0.7972318348530216,0.4889718803768863,1
0.5682103723501252,0.6786877051452689,0.7089549780034378,0.34199804341282963,,0.6703859539953516,0.7352321103919321,0.6414714315606524,0.49559841501066226,1
0.6827414280430111,0.07241741080747521,0.454410109689523,0.5100010727443838,,0.8633209633035344,0.5556378590772075,0.4720017251000194,0.6975714764600893,1
0.4702932870171379,0.7557358627824087,0.537978066229966,0.6988727971012365,0.577669485459533,0.6107636355662287,0.6273342184284421,0.8130208879355625,0.5704230987933003,1
0.42459584445493814,0.61766176553086,0.7997679698951021,0.4201412719593272,0.37481277296965354,0.362537000773753,0.15472129165204873,0.6320731338101613,0.39490531805066775,1
0.39482101911931244,0.32976943399692416,0.5014400400585363,0.22673392217717697,0.3259884384668952,0.57393080993386,0.8632083508116537,0.8171942927589979,0.5069279562914172,1
,0.46033183419470824,0.4120799204907922,0.5425658638323476,0.6371432495962654,0.5983906582185152,0.469890397076491,0.781989234728889,0.6002163317321552,1
0.39012984377926563,0.7181211534041381,0.6644816346462862,0.1517851199472377,0.09001146650271186,0.6372212246313651,0.42859128819199116,0.35585591693710145,0.3425384870345043,1
0.583723605670172,0.02393436162681617,0.37576021124406295,0.4593390024763952,0.5991912874512213,0.3694793551564847,0.4271996182339756,0.5345528667990793,0.3616332868798807,1
,0.43803997466365074,0.5484509438231135,0.7464188728659968,,0.5371791337417173,0.31846284836016586,0.5915498558150896,0.38614749085779676,1
0.7288246560537903,0.5163582773862114,0.5589531778681813,0.4600024269138115,,0.5591666703018872,0.5186935270036157,0.6919824234771994,0.3750895773683546,1
0.32022666607176264,0.642344925527842,0.4993016639411562,0.6454589547413494,0.7519682075628946,0.4427337560001255,0.6315897427082349,0.08677853783483408,0.4905806296890949,1
0.5364175189049848,0.4277410795121821,0.5434421058559131,0.5151792386208112,,0.24093576305571057,0.5360267748086953,,0.48169746968224103,1
0.6088187639318461,0.504827509942134,0.20497248157137343,0.8132313331698553,0.8203859487450746,0.15340781315571256,0.3322645120003745,0.34575672923862927,0.7163957404292722,1
0.3239723130737949,0.7008378778061495,0.8763862273430887,0.35843536231982137,,0.28488309933163763,0.3391350368171731,0.4170651239219863,0.7477422625924521,1
0.36696925697930405,0.42232349273814007,0.3523376922051715,0.6304645826402739,0.9223292691566571,0.25040054506167436,0.8366317969571602,0.7044130020958019,0.7111310265738011,1
0.6202660418059627,0.39852124172825376,0.5502203657552015,0.31708708492959664,0.27872771951505193,0.5174662737253879,0.18353467786566302,0.7146888031155918,0.30405399928847343,1
,0.9239140023272474,0.368814103786839,0.5789823084460146,,0.501625112221912,0.6596703088365838,0.6350799099144844,0.5773839222603412,1
0.5142998946341157,0.31646792209124985,0.6897375847254076,0.2914152024533961,,0.5227755912225533,0.5718194695042877,0.4474734427139398,0.7293099781372945,1
0.5663061293364668,0.6049329110020512,0.24645011876213863,0.6359615948163999,0.7095928046156257,0.3106923364780892,0.5767463258596968,0.5106846180442373,0.7865757069255364,1
0.476595774530548,0.7188944693143713,0.5022362370646467,0.31563512888818984,,0.6541849803144764,0.6038842923230214,0.7955731165453224,0.7227502431152244,1
0.33184292211806066,0.3953291761748501,0.2788663284221574,0.5979112389656724,0.9338166985004521,0.47322774318132027,0.39338161361696383,0.7044025098284241,0.20640643010953985,1
0.38215783058468455,0.5074779202498332,0.49370265224197757,0.5320791220596552,,0.5837683788961197,0.4849067297978232,0.4426932946800162,0.4666286578409211,1
0.36450136540106515,0.4360117536556818,0.6402233215550217,0.34674139652883146,0.5212246022433138,0.5068892760718384,0.6883513342384966,0.5264757588033213,0.633263370365905,1
0.8430397460275314,0.46241854965963003,0.19750559813132998,0.831197925512114,0.6142556063226847,0.5353917073197298,0.4445765942932169,0.4589147572298505,0.5222955169803309,1
0.5882474072153743,0.6785267153162264,0.4325578886308637,0.5030976707650381,0.2901425429810165,0.5152918280687477,0.5478665340887621,0.5992731847194466,0.4341622774396726,1
0.457391563943093,0.4767458571085288,0.3538354857630564,0.40326897105424203,0.40792142489882255,0.2542775609331606,0.6995967874116258,0.7218669412514847,0.7425863424123391,1
0.617796938414285,0.29182409109013885,0.29400735477908607,0.5434028570575784,,0.36538763127009616,0.6582096118262277,,0.6990347974886097,1
0.6531610308461726,0.23925370885885688,0.5350887671545026,0.5639257824579189,0.5225043024478739,0.4804511917081374,0.44222815523123077,0.5030179097541272,0.39344004872154437,1
0.43479138865124156,0.6176906287762836,0.6464675432150295,0.4850114732281368,0.3977472685309775,0.4977929785707083,0.7043230383455521,0.36670782680793884,0.5233260865632934,1
0.4663140821595976,0.6252927767627185,0.2882360933904189,0.30161198792733374,,0.31569534704692864,0.5526127849109537,0.4916931299845387,0.6661636124551895,1
0.4948558653294217,0.8293320291525121,0.5823267160318167,0.5809428787552409,0.5069345445039701,0.44827348616377233,0.31015663076233396,0.6059502032430997,0.6545408492554645,1
0.5887694258568773,0.38907645170061333,0.27422601984148,0.8612460122696737,0.9218866369792191,0.5991410935110235,0.17066018518437737,0.4981445299412243,0.2708938795770103,1
0.6115555010489617,0.36399574245689914,0.6596848841031354,0.537737104091357,,0.268150141261518,0.33274894441100916,0.5446230633749911,0.657169113559392,1
0.3364710921453895,0.431824229927102,0.5949012742073436,0.3323570177067355,0.49741436362833613,0.24671816913636396,0.39245294469863995,0.10543812702170924,0.5419151207893205,1
0.5671378538322713,0.3492647460415197,0.19206722957118116,0.8076717418991131,0.993496991607502,0.2311169298977424,0.3159822820918931,0.8075672007493051,0.48625456099325837,1
0.7161154841351898,0.5414766266564328,0.5471847714342277,0.4317284667490147,0.28405078476322276,0.29984379188563376,0.6344884632202168,0.5290606729544545,0.3031509484815659,1
0.48330066578377884,0.5244576188339638,0.6165077886081338,0.423585823126213,0.4427365078883563,0.5588995207508591,0.33130207263205774,0.8012219625964196,0.8718642979823301,1
0.687810418871452,0.25222566511640354,0.7392437645704071,0.4534004279561315,0.36660461583694937,0.39031323885466357,0.4446642829586141,0.22604327243752337,0.5115049438142529,1
0.43473614058363885,0.6377702589056393,0.5185341144479654,0.5055140603142283,0.6049276757719562,0.8505910469223827,0.301017708568629,0.19964238204553747,0.5554472585404235,1
,0.7018905763651453,0.7182467102006551,0.47817195410465246,0.40643561331533506,0.2394863571337767,0.7752930853343214,0.35829143541034475,0.870275326408364,1
0.6511766763398992,0.9902930325528216,0.9073928282934036,0.49953276882186964,0.057054188462625444,0.4791426268945103,0.24884229143779496,0.6537310795005626,0.4147533598846225,1
0.5289925039060759,0.24238294065842725,0.3594506629051629,0.565866266572763,0.7286189196341784,0.8653055784305121,0.3888842554277003,0.4219256417411024,0.3039965492663741,1
0.5090896122601648,0.2730718615545922,0.726508920466645,0.2413487036021355,0.30139782171997354,0.5293605731879356,0.25994778275858216,0.4454309597387259,0.8255694786741543,1
,0.2885512379614037,0.7341196376835902,0.36502017445949037,0.42241198340988295,0.17304053550172077,0.3049080017105254,0.678765610339896,0.40416809013391497,1
0.3581633651398818,0.8309693664369229,0.3261138455023312,0.40599074402771734,0.510499846173972,0.7006311166433672,0.5914019192219178,0.5027059584796352,0.5769393109715515,1
0.529596811817612,0.11049060141153633,0.49318482916515743,0.5028696754819004,0.6167791916187748,0.6176809563821446,0.3331269949930696,0.36623889337528875,0.5530501477883166,1
0.4223471427608818,0.4129163377243086,0.25425539475710796,0.7310944947041946,0.8586808965666832,0.4067151656328924,0.6035091041178713,0.6999992181216388,0.24184231038046222,1
,0.4622923514725463,0.8906001924349196,0.2574840688310373,0.28190275125747477,0.3626567745126023,0.46544806168121616,0.8010286931214565,0.7402412019319091,1
0.4835401654012661,0.4874767214784663,0.7948716290537086,0.40362502557082897,0.3374374462650369,0.42848068024118063,0.3705017148544845,0.5415238177720822,0.533875240157017,1
0.4261778301840661,0.297147839965592,0.5396975840804865,0.5618768210123666,0.6903260516124512,0.369157644853461,0.41415557501179584,0.8582806918077424,0.5371397056721223,1
0.6542713540192484,0.31369768080883387,0.3901732271609384,0.48868838753797467,0.4509239605167261,0.16808599068242186,0.39901282737046023,0.4406745135268028,0.38527984430388884,1
,0.46727487469300555,0.42054031010069837,0.6283313961111328,0.4297407444025654,0.3381593598886878,0.5433137711340441,0.7092066983403877,0.6478179509880415,1
0.4562771210444757,0.5901205368004807,0.2362622489668531,0.6054139789438573,0.6920517541114499,0.45369420633060326,0.7508584241553524,,0.18229337413617797,1
0.5246323775966414,0.22990154340996627,0.6953027815525689,0.20566925231256267,0.15205225423521962,0.5530854431485659,0.3071597853243329,,0.35387757641541306,1
0.43337381046061074,0.4215048585584398,0.23717395578131062,0.4610992033494064,0.7170616168039152,0.5074073854670884,0.4621181096630948,0.9056184419620468,0.6443292255151802,1
0.49791591403961344,0.3648093082728632,0.2782000017697186,0.5888957346761465,,0.8209972779607861,0.4394660616572635,0.43843386375189247,0.20255328606031509,1
0.5572268694902227,0.5528278602649055,0.5580064185230805,0.4680980533434343,0.47278838029255876,0.2472108426820137,0.6281742053524004,0.5782476705751314,0.4053664839822062,1
0.48837522649082266,0.6109537707330968,0.33128824894828307,0.4827085603981482,0.47696657452364555,0.5919821579707594,0.6739548152400447,0.9454191322089547,0.7170113070905013,1
,0.3897455852554277,0.36698279640564785,0.6609022566461722,0.42419034407299305,0.2794991721681484,0.5702351849196006,,0.3454625553884133,1
0.48900237193029894,0.5527792386439974,0.7874354892639747,0.24129594437334517,0.12089286021929446,0.3513704799321435,0.46190743372517457,,0.6302706786277879,1
0.43095430578454264,0.5058232695780327,0.44666400014380253,0.46571018882841336,0.5932400794009631,0.6011951871232235,0.3187366794405449,0.48050768738861854,0.4583603605825609,1
0.6309445842914327,0.46309337073834733,0.36844220857697996,0.6143983191154632,0.5815420662719302,0.4803099558950736,0.38783663463704415,0.29646495074559326,0.27279849496164876,1
0.5211934871848374,0.6070765982624908,0.6103291163437982,0.47235372331031095,0.4716734353156675,0.5674910578937107,0.7053713544391551,,0.3753956991646358,1
0.4670134419023606,0.9728941919937828,0.3164263611070341,0.8528576443966029,0.6693198373260176,0.907060585834798,0.22518118397403525,0.7948724409727588,0.3717960034678204,1
0.49065450407155664,0.3645258016741211,0.7980843316663729,0.2925959143170361,0.29065591290188486,0.44229578143508946,0.2754545733156141,0.5011676886366481,0.8035503294345547,1
0.5479733684391593,0.5410160038041323,0.89839621598671,0.3062650499111838,0.12983458577903195,0.4438851074481465,0.2049742290059126,0.34361388143687294,0.6207114943426031,1
0.4303701319541907,0.6871070255693783,0.3758325108731174,0.475284093434896,0.4261520972287607,0.6264390392431802,0.7366140893836983,0.6662604458764645,0.24183747655914056,1
0.4448335140319193,0.357311967585072,0.7426941667897963,0.4858743951937498,0.46422922608611783,0.6171873613523751,0.5906763599263172,0.4296766567213846,0.6479812778719356,1
0.46431187656545814,0.38293693478838775,0.3757902498006504,0.48960736575840186,0.674434740303641,0.21685821229088303,0.7464928176901025,0.459406662602814,0.46875935976353156,1
0.4094290368093295,0.14022076452660304,0.4001084823334544,0.6552725320144701,0.903664332031145,0.3234395815754028,0.4449457730978556,0.4047660494873841,0.5096974911727393,1
0.5629837195020942,0.8899623274362212,0.6017952663325998,0.48333250154289414,0.17891707395977252,0.3339326080705262,0.5197214319442556,0.41579237487871507,0.8441300038575497,1
,0.287016915701624,0.8166805223586431,0.29495794748035603,0.2645661808171802,0.7118386899711944,0.5054370161879653,0.6475159229878442,0.6585104559707202,1
0.5567673801139125,0.5134579673679418,0.14780977211464547,0.6771553848285985,,0.5297006057312406,0.3181008889953108,0.4366860294193117,0.4378312742331478,1
0.37040706196616935,0.6909931904431232,0.2857532706427207,0.6698915058554389,0.7824468420477177,0.23234064640880964,0.09847944482848975,0.20454089745691917,0.4088252431555195,1
,0.25872991612330853,0.18948838170442053,0.6227831273407136,0.942631134204946,0.5975673774371835,0.5590646811201485,0.6006907724240582,0.36083815934202024,1
0.45622415822490403,0.7282656769936551,0.6216936207364742,0.594568107929857,0.5168194742284349,0.5357717262649806,0.512591835126684,0.47414052914868626,0.593491164100068,1
,0.24413688502021957,0.5992339422298978,0.21670130126901171,0.2996233635911385,0.7819642739604384,0.4988112371898072,0.3490497638095434,0.673704310801805,1
,0.43375310455654437,0.16322685928452754,0.7935169953798971,0.8480854953014134,0.19238310284686228,0.41959855272251984,0.5689629542249246,0.5327913126767193,1
0.4629119564596571,0.6348212636756883,0.5012208479689286,0.5079162121035574,0.3609576592075303,0.40114393575897495,0.7540509412076384,0.35297058845655854,0.4196902020253894,1
0.5562510449352779,0.2113368673873255,0.6949759144841233,0.1774607327112469,,0.3325565244941458,0.759634689642988,0.3449958657476912,0.20798258161140704,0
0.4815392343191146,0.7031784003336303,0.23721385130430162,0.5833282628301864,0.6378621114488909,0.6909664397004911,0.41081622741177964,0.1969639383756953,0.5388598821246798,0
0.538575961801092,0.9479346249257934,0.3495786570273335,0.9352533105573473,,0.7543177589201004,0.4501900091550694,0.3624195042859449,0.6775204271263828,0
0.6023195264069197,0.6721746855039687,0.5175373742563992,0.34675076896991014,0.3403975297862012,0.41327172351564684,0.4501111683910897,0.22669883366899884,0.14613318822412125,0
,0.7073543526592008,0.4429086046004418,0.5600604653569095,0.2684514370493938,0.6437111285717638,0.31695125508248506,0.7224472916717688,0.2947358895926121,0
0.3886640156203257,0.8288800953985676,0.33995338094649874,0.6113680073553904,0.20911709630565345,0.6342751637632993,0.2425088299182921,0.5396884608273511,0.4349714397468679,0
0.462503892997137,0.5792130127578377,0.3045382522172763,0.5535789646239133,0.5048452671686943,0.65965711796134,0.7820505454901856,0.6737370623003944,0.495570184039554,0
,0.6063499295175658,0.6303838609374864,0.057041205984402876,,0.6257863329834863,0.5807724963038274,0.6468385834908659,0.5793401524775414,0
0.49127675182890973,0.2930887618824414,0.3903444398742654,0.41723358111071923,0.6880937000457097,0.6455359359185273,0.35269684734171786,0.2929500779764506,0.4979318903239165,0
0.41458726332472795,0.7473586706582445,0.42096577598736185,0.6458076055252493,,0.6871881811464446,0.6054833688751387,0.6354187654486754,0.33873354433121594,0
0.4486986414940295,0.4683920380559099,0.33509749167646025,0.3137725095635943,,0.597508812332394,0.5637836407060082,0.3849134567362917,0.46476326655470235,0
0.35277712837904696,0.5574015560195098,0.6780386456027202,0.7924975194437729,0.39749609590573654,0.689076264258841,0.052802536361842345,0.3676644267448497,0.47169603205843513,0
0.5272879141078163,0.4509099257211935,0.4752886177207226,0.4295427685791409,0.6105910639365157,0.4184033241300254,0.5052181069676247,0.6735455373639603,0.596326683951286,0
0.3112300229401782,0.6678426807054141,0.32104068156895865,0.823239697631899,0.024194781409341726,0.11387571034436,0.38535897420473825,0.420073748148388,0.5751033197778452,0
0.2973150687479136,0.5012021548172483,0.2833705882270027,0.7695681056613077,0.5663709224295974,0.34054090731868686,0.4140663633560027,0.5098554725138189,0.43817682031926575,0
0.377150167412575,0.6258567640100763,0.2760560120427322,0.7736686909632784,0.4248906353608586,0.4608544478959072,0.30172807871929624,0.08433081431787304,0.2543097393024869,0
0.6484023793364178,0.17714689079981571,0.3983700874607439,0.4299973941590654,0.6239054476649339,0.48517592209829213,0.5872007964439614,0.9043312276908118,0.4434244819523939,0
0.5798092742320312,0.03507640620886565,0.75618321908568,0.25744429360607196,0.774590397203788,0.5795909382546367,0.7462171326603084,0.6949689350794623,0.4894695052472309,0
0.467046648046744,0.5777334520185835,0.44727275819447926,0.33177771329890177,0.2825051304641142,0.19889315499893706,0.3897147390936904,0.39398024326536835,0.28767743918005517,0
0.4087355340152935,0.6090045876133798,0.3225406324307852,0.4304975611718083,0.41534371479556054,0.3751811242105176,0.3836759758948773,0.7039537926374526,0.4550320174618937,0
0.5545141659436498,0.6671527736128282,0.44238695841788234,0.32749035072866867,0.42357194499624296,0.8620314887563707,0.45851392831317644,0.7719637444293068,0.4761449863697653,0
,0.6097705528343424,0.481607290803703,0.644090525450784,,0.6027608758517624,0.5788131781749948,0.5805221177750823,0.5636910055347746,0
0.5425724549824729,0.759867120554369,0.3731349096078078,0.49594731239817375,0.3681778939439353,0.6143797108284201,0.4415915594844309,0.8120662287953782,0.7498764690139972,0
0.8871821162956712,0.16966177377996627,0.8886516171168586,0.16725177540101693,0.775381004250747,0.47332572275292356,0.6880289639725743,,0.4521790720195692,0
0.35482972804322943,0.9897347041416715,0.14993412718992122,0.8713412292159146,0.08684598076593941,0.26527465242250575,0.3765562220355552,0.18406142695797428,0.16937612941034097,0
,0.34095762876503155,0.8718445585486361,0.6558090196636261,0.7515594069096694,0.4342741675407736,0.6624477824493651,0.586127764860241,0.18299768616818846,0
0.3816164249285209,0.21442846058255816,0.33319651419048135,0.43383375285519515,0.734090565901728,0.4136402941231783,0.6300143719760796,0.5334669756614976,0.5555174750094212,0
,0.12310422299970525,0.45730523700412884,0.09865826593616628,0.7887141975411589,0.7069819150678007,0.777037517224944,0.30846492104517026,0.33953428300384814,0
0.6062223524515564,0.8419314549192565,0.3478376866174192,0.6191451570716486,,0.4205623150438122,0.6256449266433264,0.4168180768746968,0.4847388477808183,0
0.368307129387088,0.3822533588973358,0.42059153315989156,0.8895744746265841,,0.4412036276202714,0.41850247379326183,0.4359119977751044,0.6621592692968428,0
,0.4767781813472063,0.4640829753857082,0.5250101296923555,0.6240687109325742,0.4785905619757152,0.6392571164193519,0.16828854201883814,0.4620610411197016,0
,0.309341709888723,0.32677659615786786,0.4580038439618062,0.19287603174557777,0.7423020456542875,0.4743143992872259,0.6320187463719538,0.37096934027199524,0
0.4406774653701876,0.31104489623601816,0.6742239907028039,0.8003593829427285,0.5318851985463529,0.5066529339828567,1.0,0.5761687723637008,0.5706372976852452,0
0.4095469990781182,0.2482989693835066,0.4682607280508041,0.517864256536771,0.42907290912146845,0.3313342271269755,0.48437778682573834,0.47750014630442256,0.6435266321978541,0
0.4467733091141879,0.7624106104991417,0.28215089457179615,0.5270077929761954,0.4889005311150081,0.5546790335860028,0.7989361874581489,0.5808906489801486,0.5908716553575173,0
0.2887622841537011,0.5068320926069938,0.21763390056860693,0.5942581527991133,,0.6703585073258178,0.6740477355293752,0.63004963648564,0.3996877526299153,0
0.5528360071298556,0.6549972763697038,0.5675427289061119,0.47382636873238476,,0.5255943978259623,0.4323374312532529,0.40315548837998944,0.12848031023141637,0
0.6290975508955505,0.7675659042900616,0.6366683498677512,0.24233110070763547,,0.8267206249055834,0.6946998076189315,0.3828038713973045,0.3922416237220401,0
0.28420928751149355,0.7621984691808685,0.3596094188019758,0.5473194220246094,0.12480856219908021,0.4256077694875144,0.397420012000631,0.03883004665597212,0.31065395437248244,0
0.4836251575350775,0.8511422155907036,0.24283717824726586,0.8617200363557411,0.2699512908323325,0.37037657407865493,0.6579264783476091,0.23365767841459667,0.33364096826943823,0
0.497097498584818,0.42185443875246653,0.706925680293086,0.2594240767094184,,0.7925681211542135,0.5052986904256878,0.38206670386352987,0.2503986756185278,0
0.6187568184892676,0.35396088436432227,0.5983946933296462,0.3635959205240316,0.5208059145806871,0.3240686144608376,0.46974117516923936,0.6083291361387722,0.3142505052436456,0
